,model,parameters,value
4031,Glycolysis_Hb_PYK_F10_C8,v_PGI,1.12
4032,Glycolysis_Hb_PYK_F10_C8,glc__D_b,1.0
4033,Glycolysis_Hb_PYK_F10_C8,v_HEX1,1.12
4034,Glycolysis_Hb_PYK_F10_C8,v_PYK_R20,0.0
4035,Glycolysis_Hb_PYK_F10_C8,v_PYK_R21,0.440004574109
4036,Glycolysis_Hb_PYK_F10_C8,Keq_PYK_L,19.0
4037,Glycolysis_Hb_PYK_F10_C8,v_HBO1,0.0
4038,Glycolysis_Hb_PYK_F10_C8,v_SK_pi_c,-0.0
4039,Glycolysis_Hb_PYK_F10_C8,v_PYK_R34,0.363144785305
4040,Glycolysis_Hb_PYK_F10_C8,Keq_HBO3,177.799
4041,Glycolysis_Hb_PYK_F10_C8,Keq_PYK_R45,inf
4042,Glycolysis_Hb_PYK_F10_C8,v_PYK_T2,0.0
4043,Glycolysis_Hb_PYK_F10_C8,amp_b,1.0
4044,Glycolysis_Hb_PYK_F10_C8,kf_FBA,184.14719778817846
4045,Glycolysis_Hb_PYK_F10_C8,kf_DPGM,3544.2367400859816
4046,Glycolysis_Hb_PYK_F10_C8,v_PYK_R23,0.381106043725
4047,Glycolysis_Hb_PYK_F10_C8,v_FBA,1.12
4048,Glycolysis_Hb_PYK_F10_C8,kf_PFK,307.94332538894685
4049,Glycolysis_Hb_PYK_F10_C8,v_PYK_R14,0.236947457103
4050,Glycolysis_Hb_PYK_F10_C8,Keq_ATPM,inf
4051,Glycolysis_Hb_PYK_F10_C8,v_PYK_R33,0.314534622072
4052,Glycolysis_Hb_PYK_F10_C8,Keq_SK_h_c,1.0
4053,Glycolysis_Hb_PYK_F10_C8,kf_TPI,63.720948945867285
4054,Glycolysis_Hb_PYK_F10_C8,v_PYK_T4,-0.0
4055,Glycolysis_Hb_PYK_F10_C8,v_PYK_R40,0.0
4056,Glycolysis_Hb_PYK_F10_C8,kf_HBO2,511077.0
4057,Glycolysis_Hb_PYK_F10_C8,Keq_PYK_R35,inf
4058,Glycolysis_Hb_PYK_F10_C8,Keq_PFK,310.0
4059,Glycolysis_Hb_PYK_F10_C8,kf_DM_amp_c,0.161424
4060,Glycolysis_Hb_PYK_F10_C9,Keq_TPI,0.0571429
4061,Glycolysis_Hb_PYK_F10_C9,Keq_HBO4,1289.92
4062,Glycolysis_Hb_PYK_F10_C9,kf_SK_o2_c,509726.0
4063,Glycolysis_Hb_PYK_F10_C9,v_PYK_R23,0.315009499954
4064,Glycolysis_Hb_PYK_F10_C9,v_HBO1,-0.0
4065,Glycolysis_Hb_PYK_F10_C9,Keq_LDH_L,26300.0
4066,Glycolysis_Hb_PYK_F10_C9,v_PYK_R21,0.352366228734
4067,Glycolysis_Hb_PYK_F10_C9,v_ADK1,-1e-12
4068,Glycolysis_Hb_PYK_F10_C9,Keq_DPGase,inf
4069,Glycolysis_Hb_PYK_F10_C9,Keq_SK_o2_c,1.0
4070,Glycolysis_Hb_PYK_F10_C9,v_SK_pyr_c,0.067798740028
4071,Glycolysis_Hb_PYK_F10_C9,v_HBDPG,0.0
4072,Glycolysis_Hb_PYK_F10_C9,v_SK_glc__D_c,1.12
4073,Glycolysis_Hb_PYK_F10_C9,Keq_PYK_L,19.0
4074,Glycolysis_Hb_PYK_F10_C9,kf_DPGM,2367.0484677281092
4075,Glycolysis_Hb_PYK_F10_C9,v_PYK_R02,0.206539798352
4076,Glycolysis_Hb_PYK_F10_C9,v_ATPM,1.864162045032
4077,Glycolysis_Hb_PYK_F10_C9,v_SK_o2_c,0.0
4078,Glycolysis_Hb_PYK_F10_C9,Keq_PYK_R35,inf
4079,Glycolysis_Hb_PYK_F10_C9,Keq_PYK_R45,inf
4080,Glycolysis_Hb_PYK_F10_C9,v_PYK_R22,0.315009499954
4081,Glycolysis_Hb_PYK_F10_C9,Keq_ENO,1.69492
4082,Glycolysis_Hb_PYK_F10_C9,v_HBO4,0.0
4083,Glycolysis_Hb_PYK_F10_C9,v_DM_nadh,0.067798740028
4084,Glycolysis_Hb_PYK_F10_C9,Keq_SK_h_c,1.0
4085,Glycolysis_Hb_PYK_F10_C9,Keq_PGM,0.147059
4086,Glycolysis_Hb_PYK_F10_C9,kf_PYK_L,1000000000000.0
4087,Glycolysis_Hb_PYK_F10_C9,v_SK_lac__L_c,2.172201259972
4088,Glycolysis_Hb_PYK_F10_C9,Keq_PYK_R15,inf
4089,Glycolysis_Hb_PYK_F10_C9,v_PYK_R30,-0.0
4090,Glycolysis_Hb_PYK_F10_C9,v_PYK_R01,0.231033190553
4091,Glycolysis_Hb_PYK_F10_C9,Keq_HEX1,850.0
4092,Glycolysis_Hb_PYK_F10_C9,v_PYK_R24,0.352366228734
4093,Glycolysis_Hb_PYK_F10_C9,Keq_PGK,1800.0
4094,Glycolysis_Hb_PYK_F10_C9,Keq_SK_amp_c,inf
4095,Glycolysis_Hb_PYK_F10_C9,kf_HBO2,511077.0
4096,Glycolysis_Hb_PYK_F10_C9,v_PYK_R03,0.206539798352
4097,Glycolysis_Hb_PYK_F10_C9,Keq_SK_pyr_c,1.0
4098,Glycolysis_Hb_PYK_F10_C9,Keq_DPGM,2300000.0
4099,Glycolysis_Hb_PYK_F10_C9,v_PYK_R11,0.46592787444
4100,Glycolysis_Hb_PYK_F10_C9,v_PYK_R25,0.667375728688
4101,Glycolysis_Hb_PYK_F10_C9,v_PGK,1.864162045032
4102,Glycolysis_Hb_PYK_F10_C9,Keq_PYK_R25,inf
4103,Glycolysis_Hb_PYK_F10_C9,kf_SK_pi_c,0.23
4104,Glycolysis_Hb_PYK_F10_C9,Keq_GAPD,0.0179
4105,Glycolysis_Hb_PYK_F10_C9,v_PFK,1.12
4106,Glycolysis_Hb_PYK_F10_C9,Keq_PFK,310.0
4107,Glycolysis_Hb_PYK_F10_C9,kf_HBO3,509243.0
4108,Glycolysis_Hb_PYK_F10_C9,v_SK_h_c,2.375597480057
4109,Glycolysis_Hb_PYK_F10_C9,v_PYK_R14,0.46592787444
4110,Glycolysis_Hb_PYK_F10_C9,Keq_PYK_R05,inf
4111,Glycolysis_Hb_PYK_F10_C9,v_GAPD,2.240000000874
4112,Glycolysis_Hb_PYK_F10_C9,Keq_FBA,0.082
4113,Glycolysis_Hb_PYK_F10_C9,v_FBA,1.12
4114,Glycolysis_Hb_PYK_F10_C9,v_PYK_R12,0.416531706995
4115,Glycolysis_Hb_PYK_F10_C9,v_HBO2,-0.0
4116,Glycolysis_Hb_PYK_F10_C9,Keq_HBDPG,0.25
4117,Glycolysis_Hb_PYK_F10_C9,Keq_ATPM,inf
4118,Glycolysis_Hb_PYK_F10_C9,v_TPI,1.12
4119,Glycolysis_Hb_PYK_F10_C9,Keq_SK_h2o_c,1.0
4120,Glycolysis_Hb_PYK_F10_C9,v_PYK_R13,0.416531706995
4121,Glycolysis_Hb_PYK_F10_C9,Keq_SK_lac__L_c,1.0
4122,Glycolysis_Hb_PYK_F10_C9,v_PYK_R10,-0.0
4123,Glycolysis_Hb_PYK_F10_C9,v_HBO3,0.0
4124,Glycolysis_Hb_PYK_F10_C9,v_DPGM,0.375837954968
4125,Glycolysis_Hb_PYK_F10_C9,kf_DPGase,0.142258
4126,Glycolysis_Hb_PYK_F10_C9,Keq_DM_amp_c,inf
4127,Glycolysis_Hb_PYK_F10_C9,v_SK_pi_c,0.0
4128,Glycolysis_Hb_PYK_F10_C9,v_PYK_R04,0.231033190553
4129,Glycolysis_Hb_PYK_F10_C9,Keq_SK_glc__D_c,inf
4130,Glycolysis_Hb_PYK_F10_C9,v_DM_amp_c,0.014
4131,Glycolysis_Hb_PYK_F10_C9,v_SK_h2o_c,0.0
4132,Glycolysis_Hb_PYK_F10_C9,v_SK_amp_c,0.014
4133,Glycolysis_Hb_PYK_F10_C9,v_LDH_L,2.172201259972
4134,Glycolysis_Hb_PYK_F10_C9,v_PYK_R20,-0.0
4135,Glycolysis_Hb_PYK_F10_C9,kf_HBDPG,519613.0
4136,Glycolysis_Hb_PYK_F10_C9,kf_SK_h2o_c,100000.0
4137,Glycolysis_Hb_PYK_F10_C9,v_HEX1,1.12
4138,Glycolysis_Hb_PYK_F10_C9,Keq_ADK1,1.65
4139,Glycolysis_Hb_PYK_F10_C9,v_PGI,1.12
4140,Glycolysis_Hb_PYK_F10_C9,v_PYK_R05,0.437572988905
4141,Glycolysis_Hb_PYK_F10_C9,Keq_HBO3,177.799
4142,Glycolysis_Hb_PYK_F10_C9,Keq_DM_nadh,inf
4143,Glycolysis_Hb_PYK_F10_C9,v_ENO,2.24
4144,Glycolysis_Hb_PYK_F10_C9,v_PYK_R15,0.882459581435
4145,Glycolysis_Hb_PYK_F10_C9,v_PGM,2.24
4146,Glycolysis_Hb_PYK_F10_C9,v_DPGase,0.375837954968
4147,Glycolysis_Hb_PYK_F10_C9,Keq_SK_pi_c,1.0
4148,Glycolysis_Hb_PYK_F10_C9,kf_HBO4,501595.0
4149,Glycolysis_Hb_PYK_F10_C9,kf_HBO1,506935.0
4150,Glycolysis_Hb_PYK_F10_C9,Keq_PGI,0.41
4151,Glycolysis_Hb_PYK_F10_C9,Keq_HBO2,73.2115
4152,Glycolysis_Hb_PYK_F10_C9,Keq_HBO1,41.8352
4153,Glycolysis_Hb_PYK_F10_C9,Keq_PYK_ACT,200.0
4154,Glycolysis_Hb_PYK_F10_C9,kf_SK_glc__D_c,1.12
4155,Glycolysis_Hb_PYK_F10_C9,v_PYK_L,0.0
4156,Glycolysis_Hb_PYK_F10_C9,kf_SK_pyr_c,744.186
4157,Glycolysis_Hb_PYK_F10_C9,kf_PYK,7676108.0
4158,Glycolysis_Hb_PYK_F10_C9,kf_PGI,50.925463550618375
4159,Glycolysis_Hb_PYK_F10_C9,v_PYK_R44,0.014928345583
4160,Glycolysis_Hb_PYK_F10_C9,kf_SK_lac__L_c,5.6
4161,Glycolysis_Hb_PYK_F10_C9,o2_b,0.0200788
4162,Glycolysis_Hb_PYK_F10_C9,Keq_PYK_P,4.444444444444445
4163,Glycolysis_Hb_PYK_F10_C9,v_PYK_R40,0.0
4164,Glycolysis_Hb_PYK_F10_C9,kf_DM_nadh,28.58687850073193
4165,Glycolysis_Hb_PYK_F10_C9,kf_PYK_ACT,1000000.0
4166,Glycolysis_Hb_PYK_F10_C9,kf_TPI,112.30429587599822
4167,Glycolysis_Hb_PYK_F10_C9,v_PYK_T1,0.0
4168,Glycolysis_Hb_PYK_F10_C9,kf_PYK_I,1000000.0
4169,Glycolysis_Hb_PYK_F10_C9,kf_HEX1,4.212607386679996
4170,Glycolysis_Hb_PYK_F10_C9,v_PYK_R41,0.014928345583
4171,Glycolysis_Hb_PYK_F10_C9,kf_PYK_P,5138318.0
4172,Glycolysis_Hb_PYK_F10_C9,kf_DM_amp_c,0.161424
4173,Glycolysis_Hb_PYK_F10_C9,amp_b,1.0
4174,Glycolysis_Hb_PYK_F10_C9,v_PYK_R31,0.118436985602
4175,Glycolysis_Hb_PYK_F10_C9,kf_PGK,451693.4185808206
4176,Glycolysis_Hb_PYK_F10_C9,kf_PYK_A,4502410.0
4177,Glycolysis_Hb_PYK_F10_C9,v_PYK_R32,0.105880679157
4178,Glycolysis_Hb_PYK_F10_C9,glc__D_b,1.0
4179,Glycolysis_Hb_PYK_F10_C9,kf_PGM,130.74361615560883
4180,Glycolysis_Hb_PYK_F10_C9,lac__L_b,1.0
4181,Glycolysis_Hb_PYK_F10_C9,v_PYK_R34,0.118436985602
4182,Glycolysis_Hb_PYK_F10_C9,kf_FBA,452.499820104072
4183,Glycolysis_Hb_PYK_F10_C9,v_PYK_R35,0.224317664759
4184,Glycolysis_Hb_PYK_F10_C9,v_PYK_R33,0.105880679157
4185,Glycolysis_Hb_PYK_F10_C9,kf_ATPM,3.0487742445189103
4186,Glycolysis_Hb_PYK_F10_C9,pyr_b,0.06
4187,Glycolysis_Hb_PYK_F10_C9,kf_SK_amp_c,0.014
4188,Glycolysis_Hb_PYK_F10_C9,kf_SK_h_c,100000.0
4189,Glycolysis_Hb_PYK_F10_C9,v_PYK_T4,-0.0
4190,Glycolysis_Hb_PYK_F10_C9,Keq_PYK_I,0.2949852507374631
4191,Glycolysis_Hb_PYK_F10_C9,kf_PFK,312.0959344702315
4192,Glycolysis_Hb_PYK_F10_C9,kf_ENO,2261.470183483594
4193,Glycolysis_Hb_PYK_F10_C9,v_PYK_R45,0.028274036214
4194,Glycolysis_Hb_PYK_F10_C9,h2o_b,1.0
4195,Glycolysis_Hb_PYK_F10_C9,pi_b,2.5
4196,Glycolysis_Hb_PYK_F10_C9,kf_ADK1,100000.0
4197,Glycolysis_Hb_PYK_F10_C9,Keq_PYK_A,2.109704641350211
4198,Glycolysis_Hb_PYK_F10_C9,v_PYK_R42,0.013345690631
4199,Glycolysis_Hb_PYK_F10_C9,v_PYK_T2,-0.0
4200,Glycolysis_Hb_PYK_F10_C9,v_PYK_R43,0.013345690631
4201,Glycolysis_Hb_PYK_F10_C9,h_b,8.99757e-05
4202,Glycolysis_Hb_PYK_F10_C9,kf_GAPD,278149277129.37146
4203,Glycolysis_Hb_PYK_F10_C9,v_PYK_T3,-0.0
4204,Glycolysis_Hb_PYK_F10_C9,kf_LDH_L,15428.913193577448
4205,Glycolysis_Hb_PYK_F11_C0,Keq_HBO4,1289.92
4206,Glycolysis_Hb_PYK_F11_C0,v_TPI,1.12
4207,Glycolysis_Hb_PYK_F11_C0,v_PYK_R42,0.060761612387
4208,Glycolysis_Hb_PYK_F11_C0,Keq_PGM,0.147059
4209,Glycolysis_Hb_PYK_F11_C0,Keq_ATPM,inf
4210,Glycolysis_Hb_PYK_F11_C0,kf_PGK,210966.29462658483
4211,Glycolysis_Hb_PYK_F11_C0,Keq_DPGase,inf
4212,Glycolysis_Hb_PYK_F11_C0,kf_PYK_A,4000851.0
4213,Glycolysis_Hb_PYK_F11_C0,v_PYK_R44,0.070653320614
4214,Glycolysis_Hb_PYK_F11_C0,kf_HBO4,501595.0
4215,Glycolysis_Hb_PYK_F11_C0,Keq_FBA,0.082
4216,Glycolysis_Hb_PYK_F11_C0,kf_SK_pi_c,0.23
4217,Glycolysis_Hb_PYK_F11_C0,Keq_PYK_R35,inf
4218,Glycolysis_Hb_PYK_F11_C0,kf_DPGM,1641.108498352631
4219,Glycolysis_Hb_PYK_F11_C0,kf_HBO2,511077.0
4220,Glycolysis_Hb_PYK_F11_C0,v_PYK_R40,-0.0
4221,Glycolysis_Hb_PYK_F11_C0,v_PYK_R01,0.080107129896
4222,Glycolysis_Hb_PYK_F11_C0,Keq_SK_h_c,1.0
4223,Glycolysis_Hb_PYK_F11_C0,kf_SK_lac__L_c,5.6
4224,Glycolysis_Hb_PYK_F11_C0,v_PYK_R02,0.068891855809
4225,Glycolysis_Hb_PYK_F11_C0,kf_FBA,232.13008821043908
4226,Glycolysis_Hb_PYK_F11_C0,v_PYK_R15,0.577575356479
4227,Glycolysis_Hb_PYK_F11_C0,pyr_b,0.06
4228,Glycolysis_Hb_PYK_F11_C0,v_LDH_L,2.144358964205
4229,Glycolysis_Hb_PYK_F11_C0,kf_PYK_P,4001930.0
4230,Glycolysis_Hb_PYK_F11_C0,v_PYK_R22,0.388194910598
4231,Glycolysis_Hb_PYK_F11_C0,kf_PGI,69.66021333759203
4232,Glycolysis_Hb_PYK_F11_C0,kf_PYK_I,1000000.0
4233,Glycolysis_Hb_PYK_F11_C0,v_SK_h_c,2.431282071591
4234,Glycolysis_Hb_PYK_F11_C0,v_PYK_R35,0.542424575539
4235,Glycolysis_Hb_PYK_F11_C0,Keq_SK_lac__L_c,1.0
4236,Glycolysis_Hb_PYK_F11_C0,kf_GAPD,155498701304.87872
4237,Glycolysis_Hb_PYK_F11_C0,v_PYK_R43,0.060761612387
4238,Glycolysis_Hb_PYK_F11_C0,v_PYK_R04,0.080107129896
4239,Glycolysis_Hb_PYK_F11_C0,v_PYK_R33,0.250797919653
4240,Glycolysis_Hb_PYK_F11_C0,kf_ADK1,100000.0
4241,Glycolysis_Hb_PYK_F11_C0,Keq_PFK,310.0
4242,Glycolysis_Hb_PYK_F11_C0,Keq_SK_pyr_c,1.0
4243,Glycolysis_Hb_PYK_F11_C0,Keq_SK_o2_c,1.0
4244,Glycolysis_Hb_PYK_F11_C0,v_PGK,2.077558206916
4245,Glycolysis_Hb_PYK_F11_C0,kf_SK_h_c,100000.0
4246,Glycolysis_Hb_PYK_F11_C0,v_PYK_T4,-0.0
4247,Glycolysis_Hb_PYK_F11_C0,Keq_SK_amp_c,inf
4248,Glycolysis_Hb_PYK_F11_C0,kf_HEX1,6.536597175011836
4249,Glycolysis_Hb_PYK_F11_C0,v_PYK_R14,0.310524960203
4250,Glycolysis_Hb_PYK_F11_C0,kf_DM_amp_c,0.161424
4251,Glycolysis_Hb_PYK_F11_C0,kf_HBDPG,519613.0
4252,Glycolysis_Hb_PYK_F11_C0,v_GAPD,2.239999998766
4253,Glycolysis_Hb_PYK_F11_C0,kf_SK_glc__D_c,1.12
4254,Glycolysis_Hb_PYK_F11_C0,v_PYK_R25,0.839586149275
4255,Glycolysis_Hb_PYK_F11_C0,kf_ATPM,3.171663322425749
4256,Glycolysis_Hb_PYK_F11_C0,v_HBO2,0.0
4257,Glycolysis_Hb_PYK_F11_C0,kf_HBO1,506935.0
4258,Glycolysis_Hb_PYK_F11_C0,glc__D_b,1.0
4259,Glycolysis_Hb_PYK_F11_C0,Keq_SK_pi_c,1.0
4260,Glycolysis_Hb_PYK_F11_C0,kf_SK_o2_c,509726.0
4261,Glycolysis_Hb_PYK_F11_C0,Keq_PYK_R45,inf
4262,Glycolysis_Hb_PYK_F11_C0,v_DM_amp_c,0.014
4263,Glycolysis_Hb_PYK_F11_C0,v_DPGase,0.162441793084
4264,Glycolysis_Hb_PYK_F11_C0,v_ENO,2.24
4265,Glycolysis_Hb_PYK_F11_C0,Keq_HBO3,177.799
4266,Glycolysis_Hb_PYK_F11_C0,v_PYK_R23,0.388194910598
4267,Glycolysis_Hb_PYK_F11_C0,v_PYK_R12,0.267050396277
4268,Glycolysis_Hb_PYK_F11_C0,Keq_PYK_L,19.0
4269,Glycolysis_Hb_PYK_F11_C0,v_PGM,2.24
4270,Glycolysis_Hb_PYK_F11_C0,kf_PYK_ACT,1000000.0
4271,Glycolysis_Hb_PYK_F11_C0,v_PYK_R05,0.148998985706
4272,Glycolysis_Hb_PYK_F11_C0,v_PYK_R03,0.068891855809
4273,Glycolysis_Hb_PYK_F11_C0,o2_b,0.0200788
4274,Glycolysis_Hb_PYK_F11_C0,Keq_PYK_ACT,200.0
4275,Glycolysis_Hb_PYK_F11_C0,Keq_ADK1,1.65
4276,Glycolysis_Hb_PYK_F11_C0,v_PYK_R20,0.0
4277,Glycolysis_Hb_PYK_F11_C0,h2o_b,1.0
4278,Glycolysis_Hb_PYK_F11_C0,v_SK_glc__D_c,1.12
4279,Glycolysis_Hb_PYK_F11_C0,v_SK_lac__L_c,2.144358964205
4280,Glycolysis_Hb_PYK_F11_C0,Keq_PYK_P,4.444444444444445
4281,Glycolysis_Hb_PYK_F11_C0,v_DM_nadh,0.095641035795
4282,Glycolysis_Hb_PYK_F11_C0,v_PGI,1.12
4283,Glycolysis_Hb_PYK_F11_C0,v_PYK_R30,0.0
4284,Glycolysis_Hb_PYK_F11_C0,v_PYK_R31,0.291626655886
4285,Glycolysis_Hb_PYK_F11_C0,kf_HBO3,509243.0
4286,Glycolysis_Hb_PYK_F11_C0,v_PYK_T1,0.0
4287,Glycolysis_Hb_PYK_F11_C0,v_HBDPG,0.0
4288,Glycolysis_Hb_PYK_F11_C0,Keq_DM_nadh,inf
4289,Glycolysis_Hb_PYK_F11_C0,v_SK_h2o_c,0.0
4290,Glycolysis_Hb_PYK_F11_C0,amp_b,1.0
4291,Glycolysis_Hb_PYK_F11_C0,v_SK_pyr_c,0.095641035795
4292,Glycolysis_Hb_PYK_F11_C0,Keq_SK_h2o_c,1.0
4293,Glycolysis_Hb_PYK_F11_C0,Keq_HEX1,850.0
4294,Glycolysis_Hb_PYK_F11_C0,v_PYK_R32,0.250797919653
4295,Glycolysis_Hb_PYK_F11_C0,lac__L_b,1.0
4296,Glycolysis_Hb_PYK_F11_C0,Keq_LDH_L,26300.0
4297,Glycolysis_Hb_PYK_F11_C0,v_PYK_R24,0.451391238677
4298,Glycolysis_Hb_PYK_F11_C0,kf_DM_nadh,22.99999045019647
4299,Glycolysis_Hb_PYK_F11_C0,v_PYK_R34,0.291626655886
4300,Glycolysis_Hb_PYK_F11_C0,Keq_PYK_R05,inf
4301,Glycolysis_Hb_PYK_F11_C0,v_PYK_T2,0.0
4302,Glycolysis_Hb_PYK_F11_C0,Keq_HBO1,41.8352
4303,Glycolysis_Hb_PYK_F11_C0,kf_LDH_L,8659.434728396065
4304,Glycolysis_Hb_PYK_F11_C0,Keq_PGI,0.41
4305,Glycolysis_Hb_PYK_F11_C0,v_ATPM,2.077558206916
4306,Glycolysis_Hb_PYK_F11_C0,Keq_PYK_I,0.2949852507374631
4307,Glycolysis_Hb_PYK_F11_C0,v_DPGM,0.162441793084
4308,Glycolysis_Hb_PYK_F11_C0,kf_SK_amp_c,0.014
4309,Glycolysis_Hb_PYK_F11_C0,Keq_ENO,1.69492
4310,Glycolysis_Hb_PYK_F11_C0,Keq_PYK_A,2.109704641350211
4311,Glycolysis_Hb_PYK_F11_C0,pi_b,2.5
4312,Glycolysis_Hb_PYK_F11_C0,Keq_DPGM,2300000.0
4313,Glycolysis_Hb_PYK_F11_C0,Keq_TPI,0.0571429
4314,Glycolysis_Hb_PYK_F11_C0,v_PYK_L,0.0
4315,Glycolysis_Hb_PYK_F11_C0,v_HBO4,-0.0
4316,Glycolysis_Hb_PYK_F11_C0,Keq_HBDPG,0.25
4317,Glycolysis_Hb_PYK_F11_C0,v_PYK_T3,0.0
4318,Glycolysis_Hb_PYK_F11_C0,kf_ENO,7118.958857470771
4319,Glycolysis_Hb_PYK_F11_C0,Keq_GAPD,0.0179
4320,Glycolysis_Hb_PYK_F11_C0,v_HBO1,-0.0
4321,Glycolysis_Hb_PYK_F11_C0,kf_SK_pyr_c,744.186
4322,Glycolysis_Hb_PYK_F11_C0,Keq_PYK_R15,inf
4323,Glycolysis_Hb_PYK_F11_C0,v_PYK_R21,0.451391238677
4324,Glycolysis_Hb_PYK_F11_C0,v_PYK_R10,0.0
4325,Glycolysis_Hb_PYK_F11_C0,Keq_PYK_R25,inf
4326,Glycolysis_Hb_PYK_F11_C0,v_PYK_R13,0.267050396277
4327,Glycolysis_Hb_PYK_F11_C0,kf_PYK,3200887.0
4328,Glycolysis_Hb_PYK_F11_C0,v_ADK1,1e-12
4329,Glycolysis_Hb_PYK_F11_C0,v_PYK_R11,0.310524960203
4330,Glycolysis_Hb_PYK_F11_C0,v_PYK_R45,0.131414933001
4331,Glycolysis_Hb_PYK_F11_C0,v_SK_amp_c,0.014
4332,Glycolysis_Hb_PYK_F11_C0,v_FBA,1.12
4333,Glycolysis_Hb_PYK_F11_C0,kf_TPI,233.80084241101545
4334,Glycolysis_Hb_PYK_F11_C0,v_SK_o2_c,0.0
4335,Glycolysis_Hb_PYK_F11_C0,v_SK_pi_c,-0.0
4336,Glycolysis_Hb_PYK_F11_C0,h_b,8.99757e-05
4337,Glycolysis_Hb_PYK_F11_C0,v_PYK_R41,0.070653320614
4338,Glycolysis_Hb_PYK_F11_C0,v_HBO3,0.0
4339,Glycolysis_Hb_PYK_F11_C0,kf_PFK,111.4236108674317
4340,Glycolysis_Hb_PYK_F11_C0,Keq_DM_amp_c,inf
4341,Glycolysis_Hb_PYK_F11_C0,kf_PYK_L,1000000000000.0
4342,Glycolysis_Hb_PYK_F11_C0,kf_SK_h2o_c,100000.0
4343,Glycolysis_Hb_PYK_F11_C0,v_HEX1,1.12
4344,Glycolysis_Hb_PYK_F11_C0,v_PFK,1.12
4345,Glycolysis_Hb_PYK_F11_C0,kf_PGM,293.1816191374637
4346,Glycolysis_Hb_PYK_F11_C0,kf_DPGase,0.142258
4347,Glycolysis_Hb_PYK_F11_C0,Keq_HBO2,73.2115
4348,Glycolysis_Hb_PYK_F11_C0,Keq_SK_glc__D_c,inf
4349,Glycolysis_Hb_PYK_F11_C0,Keq_PGK,1800.0
4350,Glycolysis_Hb_PYK_F11_C1,kf_SK_pi_c,0.23
4351,Glycolysis_Hb_PYK_F11_C1,Keq_ATPM,inf
4352,Glycolysis_Hb_PYK_F11_C1,v_PYK_R13,0.257379003904
4353,Glycolysis_Hb_PYK_F11_C1,kf_HBO4,501595.0
4354,Glycolysis_Hb_PYK_F11_C1,kf_GAPD,398727084984.23724
4355,Glycolysis_Hb_PYK_F11_C1,Keq_DPGM,2300000.0
4356,Glycolysis_Hb_PYK_F11_C1,v_PYK_T4,0.0
4357,Glycolysis_Hb_PYK_F11_C1,pi_b,2.5
4358,Glycolysis_Hb_PYK_F11_C1,v_FBA,1.12
4359,Glycolysis_Hb_PYK_F11_C1,v_PYK_R33,0.215616479778
4360,Glycolysis_Hb_PYK_F11_C1,v_PYK_R10,-0.0
4361,Glycolysis_Hb_PYK_F11_C1,Keq_PYK_A,2.109704641350211
4362,Glycolysis_Hb_PYK_F11_C1,kf_HEX1,9.077171697457137
4363,Glycolysis_Hb_PYK_F11_C1,v_SK_glc__D_c,1.12
4364,Glycolysis_Hb_PYK_F11_C1,v_DPGM,0.2280612466
4365,Glycolysis_Hb_PYK_F11_C1,v_GAPD,2.240000000188
4366,Glycolysis_Hb_PYK_F11_C1,v_PYK_R42,0.049337413478
4367,Glycolysis_Hb_PYK_F11_C1,Keq_PGK,1800.0
4368,Glycolysis_Hb_PYK_F11_C1,kf_LDH_L,13510.709523427855
4369,Glycolysis_Hb_PYK_F11_C1,Keq_SK_lac__L_c,1.0
4370,Glycolysis_Hb_PYK_F11_C1,v_TPI,1.12
4371,Glycolysis_Hb_PYK_F11_C1,v_SK_amp_c,0.014
4372,Glycolysis_Hb_PYK_F11_C1,v_PYK_R24,0.48335501935
4373,Glycolysis_Hb_PYK_F11_C1,v_PFK,1.12
4374,Glycolysis_Hb_PYK_F11_C1,glc__D_b,1.0
4375,Glycolysis_Hb_PYK_F11_C1,v_PYK_R32,0.215616479778
4376,Glycolysis_Hb_PYK_F11_C1,Keq_SK_glc__D_c,inf
4377,Glycolysis_Hb_PYK_F11_C1,Keq_HBO4,1289.92
4378,Glycolysis_Hb_PYK_F11_C1,kf_PYK_I,1000000.0
4379,Glycolysis_Hb_PYK_F11_C1,kf_HBO2,511077.0
4380,Glycolysis_Hb_PYK_F11_C1,amp_b,1.0
4381,Glycolysis_Hb_PYK_F11_C1,Keq_PYK_L,19.0
4382,Glycolysis_Hb_PYK_F11_C1,v_SK_pi_c,0.0
4383,Glycolysis_Hb_PYK_F11_C1,v_PYK_R23,0.353361144269
4384,Glycolysis_Hb_PYK_F11_C1,Keq_DM_nadh,inf
4385,Glycolysis_Hb_PYK_F11_C1,kf_PYK_P,4002805.0
4386,Glycolysis_Hb_PYK_F11_C1,kf_HBO3,509243.0
4387,Glycolysis_Hb_PYK_F11_C1,v_PYK_R41,0.067487574209
4388,Glycolysis_Hb_PYK_F11_C1,kf_FBA,245.7515578973636
4389,Glycolysis_Hb_PYK_F11_C1,v_PYK_R05,0.166463136279
4390,Glycolysis_Hb_PYK_F11_C1,kf_TPI,187.35797344161196
4391,Glycolysis_Hb_PYK_F11_C1,o2_b,0.0200788
4392,Glycolysis_Hb_PYK_F11_C1,v_PYK_R11,0.352063138323
4393,Glycolysis_Hb_PYK_F11_C1,v_PGI,1.12
4394,Glycolysis_Hb_PYK_F11_C1,kf_ATPM,6.489825957416752
4395,Glycolysis_Hb_PYK_F11_C1,v_HEX1,1.12
